順位,枠,馬番,馬名,合計スコア,単勝オッズ,人気,加点内訳,減点内訳,調教コメント
1,3,6,ライツユーアップ,+8.0,12.9,5人気,+2.0調教A評価 / +1.0距離短縮 / +1.5前走好走 / +1.5前々走好走 / +1.0グレード実績(3-4走前) / +0.5血統距離適性 / +0.5枠番補正,,
2,2,4,エクストラバック,+7.5,16.5,8人気,+2.0調教A評価 / +1.0距離短縮 / +1.5前走好走 / +1.5前々走好走 / +1.0グレード実績(3-4走前) / +0.5枠番補正,,
3,1,2,マーブルパレス,+6.5,4.0,1人気,+2.0調教A評価 / +1.0グレード実績(3-4走前) / +0.5血統距離適性 / +3.0内枠先行,,
4,6,12,フェアリーライズ,+6.5,70.7,14人気,+1.0調教A評価 / +1.0叩き2戦目 / +1.0距離短縮 / +1.0グレード実績(3-4走前) / +0.5血統距離適性 / +2.0複勝安定ボーナス,,
5,1,1,ハリウッドメモリー,+6.0,4.5,2人気,+2.0調教A評価 / +1.0前走好走 / +1.0前々走好走 / +1.0グレード実績(3-4走前) / +1.0血統距離適性,,
6,4,8,ガットネロ,+5.0,57.4,13人気,+2.0調教A評価 / +1.0叩き2戦目 / +1.5前々走好走 / +1.0グレード実績(3-4走前),-0.5枠番補正,
7,6,11,エクセルゴールド,+5.0,47.6,12人気,+2.0前走3F最速 / +2.0調教A評価 / +1.0近走上昇傾向 / +1.5前々走好走 / +1.0グレード実績(3-4走前),-0.5血統距離適性 / -2.0前走ローカル,
8,4,7,リリーフィールド,+4.5,7.2,4人気,+2.0調教A評価 / +1.5前々走好走 / +1.0グレード実績(3-4走前) / +0.5血統距離適性,-0.5枠番補正,
9,7,13,ヴィヴァクラウン,+3.5,18.3,9人気,+2.0調教A評価 / +1.5前々走好走,,
10,5,9,ミニョンマルーン,+3.0,14.1,6人気,+2.0調教A評価 / +1.0叩き2戦目 / +1.0グレード実績(3-4走前) / +1.0血統距離適性,-2.0前走ローカル,
11,7,14,フードマン,+3.0,6.2,3人気,+1.0調教A評価 / +1.0距離短縮 / +1.0前々走好走,,
12,2,3,ムチャスグラシアス,+2.5,74.8,15人気,+2.0調教A評価 / +1.0叩き2戦目 / +1.0グレード実績(3-4走前) / +0.5枠番補正,-2.0前走ローカル,
13,8,15,ベビーズブレス,+2.5,19.1,10人気,+1.0調教A評価 / +1.0グレード実績(3-4走前) / +0.5血統距離適性,,
14,8,16,フミサウンド,+2.5,30.5,11人気,+1.0調教A評価 / +1.0距離短縮 / +1.0グレード実績(3-4走前),-0.5血統距離適性,
15,3,5,ゴキゲンサン,+2.0,15.5,7人気,+1.0調教A評価 / +1.0叩き2戦目 / +1.5前々走好走 / +0.5枠番補正,-2.0前走ローカル,
16,5,10,スミレファースト,-1.5,89.9,16人気,+1.0調教A評価 / +1.5前々走好走 / +1.0グレード実績(3-4走前),-5.0初馬場種別,

■レース情報,芝1200m,202602010211

■買いサイン,見送り,軸12.9倍（8〜14倍）

■評価コメント
,軸12.9倍は期待値が安定しない中穴ゾーン（8〜14倍）。
,2位エクストラバック16.5倍（スコア差0.5pt）。

■三連複フォームB,軸:6番ライツユーアップ,"相手A(2〜4位):4,2,12,1","相手B(2〜8位):4,2,12,1,8,11,7,13",22点
,1－2－6
,1－4－6
,1－6－7
,1－6－8
,1－6－11
,1－6－12
,1－6－13
,2－4－6
,2－6－7
,2－6－8
,2－6－11
,2－6－12
,2－6－13
,4－6－7
,4－6－8
,4－6－11
,4－6－12
,4－6－13
,6－7－12
,6－8－12
,6－11－12
,6－12－13

■三連複10点,軸:6番ライツユーアップ,"相手(2〜6位):4,2,12,1,8",10点
,1－2－6
,1－4－6
,1－6－8
,1－6－12
,2－4－6
,2－6－8
,2－6－12
,4－6－8
,4－6－12
,6－8－12

■三連複7点,軸:6番ライツユーアップ×4番エクストラバック,"相手(3〜9位):2,12,1,8,11,7,13",7点
,1－4－6
,2－4－6
,4－6－7
,4－6－8
,4－6－11
,4－6－12
,4－6－13
